0	3.46289e-05
0.05	0.000144738
0.1	0.000338948
0.15	0.000624743
0.2	0.00100825
0.25	0.00149403
0.3	0.00208495
0.35	0.00278203
0.4	0.00358436
0.45	0.00448907
0.5	0.00549132
0.55	0.00658437
0.6	0.00775964
0.65	0.00900686
0.7	0.0103142
0.75	0.0116687
0.8	0.013056
0.85	0.0144612
0.9	0.0158688
0.95	0.0172628
1	0.0186276
1.05	0.0199476
1.1	0.0212079
1.15	0.0223945
1.2	0.0234943
1.25	0.0244957
1.3	0.0253884
1.35	0.0261637
1.4	0.0268146
1.45	0.027336
1.5	0.0277245
1.55	0.0279786
1.6	0.0280983
1.65	0.0280857
1.7	0.0279442
1.75	0.0276787
1.8	0.0272956
1.85	0.0268023
1.9	0.0262072
1.95	0.0255196
2	0.0247493
2.05	0.0239066
2.1	0.0230022
2.15	0.0220465
2.2	0.0210501
2.25	0.0200234
2.3	0.0189763
2.35	0.0179182
2.4	0.016858
2.45	0.0158039
2.5	0.0147634
2.55	0.0137432
2.6	0.0127493
2.65	0.0117867
2.7	0.0108598
2.75	0.00997213
2.8	0.00912646
2.85	0.00832485
2.9	0.00756871
2.95	0.00685882
3	0.00619539
3.05	0.00557814
3.1	0.00500635
3.15	0.00447892
3.2	0.00399441
3.25	0.00355115
3.3	0.00314723
3.35	0.0027806
3.4	0.00244911
3.45	0.00215052
3.5	0.00188257
3.55	0.00164299
3.6	0.00142956
3.65	0.00124012
3.7	0.00107255
3.75	0.000924852
3.8	0.000795122
3.85	0.000681563
3.9	0.000582499
3.95	0.000496369
4	0.000421734
4.05	0.000357275
4.1	0.000301787
4.15	0.000254177
4.2	0.000213459
4.25	0.000178746
4.3	0.000149248
4.35	0.00012426
4.4	0.000103161
4.45	8.53992e-05
4.5	7.04948e-05
4.55	5.80264e-05
4.6	4.76281e-05
4.65	3.89828e-05
4.7	3.18169e-05
4.75	2.58952e-05
4.8	2.10166e-05
4.85	1.70093e-05
4.9	1.37277e-05
4.95	1.10483e-05
5	8.86716e-06
5.05	7.09686e-06
5.1	5.66425e-06
5.15	4.50833e-06
5.2	3.5784e-06
5.25	2.83245e-06
5.3	2.23584e-06
5.35	1.76004e-06
5.4	1.3817e-06
5.45	1.08172e-06
5.5	8.44549e-07
5.55	6.57581e-07
5.6	5.10609e-07
5.65	3.95406e-07
5.7	3.05364e-07
5.75	2.35185e-07
5.8	1.80645e-07
5.85	1.38377e-07
5.9	1.05712e-07
5.95	8.05404e-08
6	6.11969e-08
6.05	4.6374e-08
6.1	3.50469e-08
6.15	2.64153e-08
6.2	1.98562e-08
6.25	1.48857e-08
6.3	1.11296e-08
6.35	8.29901e-09
6.4	6.17178e-09
6.45	4.57757e-09
6.5	3.38609e-09
6.55	2.49807e-09
6.6	1.83803e-09
6.65	1.3488e-09
6.7	9.87152e-10
6.75	7.20555e-10
6.8	5.24563e-10
6.85	3.8087e-10
6.9	2.75806e-10
6.95	1.99197e-10
7	1.43487e-10
7.05	1.03084e-10
7.1	7.38628e-11
7.15	5.27854e-11
7.2	3.76232e-11
7.25	2.67457e-11
7.3	1.89631e-11
7.35	1.34097e-11
7.4	9.45781e-12
7.45	6.65303e-12
7.5	4.66776e-12
7.55	3.26631e-12
7.6	2.27965e-12
7.65	1.58687e-12
7.7	1.10174e-12
7.75	7.62917e-13
7.8	5.26916e-13
7.85	3.6297e-13
7.9	2.49382e-13
7.95	1.70894e-13
8	1.16803e-13
8.05	7.96255e-14
8.1	5.41399e-14
8.15	3.67157e-14
8.2	2.48345e-14
8.25	1.67545e-14
8.3	1.1274e-14
8.35	7.56648e-15
8.4	5.06505e-15
8.45	3.38179e-15
8.5	2.25208e-15
8.55	1.49587e-15
8.6	9.91013e-16
8.65	6.54847e-16
8.7	4.31595e-16
8.75	2.83719e-16
8.8	1.86028e-16
8.85	1.21659e-16
8.9	7.9358e-17
8.95	5.16315e-17
9	3.35056e-17
9.05	2.1687e-17
9.1	1.40011e-17
9.15	9.01581e-18
9.2	5.79067e-18
9.25	3.70966e-18
9.3	2.3704e-18
9.35	1.51075e-18
9.4	9.60383e-19
9.45	6.08949e-19
9.5	3.85124e-19
9.55	2.42944e-19
9.6	1.5286e-19
9.65	9.59332e-20
9.7	6.00523e-20
9.75	3.74952e-20
9.8	2.33512e-20
9.85	1.45053e-20
9.9	8.98742e-21
9.95	5.55431e-21
10	3.42384e-21
10.05	2.10516e-21
10.1	1.29106e-21
10.15	7.8976e-22
10.2	4.81875e-22
10.25	2.93268e-22
10.3	1.78027e-22
10.35	1.07794e-22
10.4	6.51027e-23
10.45	3.92187e-23
10.5	2.35657e-23
10.55	1.4124e-23
10.6	8.44365e-24
10.65	5.03495e-24
10.7	2.9947e-24
10.75	1.77667e-24
10.8	1.05136e-24
10.85	6.20573e-25
10.9	3.65366e-25
10.95	2.14565e-25
11	1.25686e-25
11.05	7.3436e-26
11.1	4.27984e-26
11.15	2.48796e-26
11.2	1.44263e-26
11.25	8.34383e-27
11.3	4.81363e-27
11.35	2.76999e-27
11.4	1.58995e-27
11.45	9.10305e-28
11.5	5.19866e-28
11.55	2.96141e-28
11.6	1.68272e-28
11.65	9.5375e-29
11.7	5.39232e-29
11.75	3.04124e-29
11.8	1.71114e-29
11.85	9.60559e-30
11.9	5.38086e-30
11.95	3.00896e-30
12	1.68068e-30
12.05	9.38743e-31
12.1	5.25357e-31
12.15	2.95641e-31
12.2	1.68353e-31
12.25	9.80715e-32
12.3	5.95083e-32
12.35	3.86803e-32
12.4	2.79679e-32
12.45	2.34419e-32
12.5	0
12.55	0
12.6	0
12.65	0
12.7	0
12.75	0
12.8	0
12.85	0
12.9	0
12.95	0
13	0
13.05	0
13.1	0
13.15	0
13.2	0
13.25	0
13.3	0
13.35	0
13.4	0
13.45	0
13.5	0
13.55	0
13.6	0
13.65	0
13.7	0
13.75	0
13.8	0
13.85	0
13.9	0
13.95	0
14	0
14.05	0
14.1	0
14.15	0
14.2	0
14.25	0
14.3	0
14.35	0
14.4	0
14.45	0
14.5	0
14.55	0
14.6	0
14.65	0
14.7	0
14.75	0
14.8	0
14.85	0
14.9	0
14.95	0
15	0
15.05	0
15.1	0
15.15	0
15.2	0
15.25	0
15.3	0
15.35	0
15.4	0
15.45	0
15.5	0
15.55	0
15.6	0
15.65	0
15.7	0
15.75	0
15.8	0
15.85	0
15.9	0
15.95	0
16	0
16.05	0
16.1	0
16.15	0
16.2	0
16.25	0
16.3	0
16.35	0
16.4	0
16.45	0
16.5	0
16.55	0
16.6	0
16.65	0
16.7	0
16.75	0
16.8	0
16.85	0
16.9	0
16.95	0
17	0
17.05	0
17.1	0
17.15	0
17.2	0
17.25	0
17.3	0
17.35	0
17.4	0
17.45	0
17.5	0
17.55	0
17.6	0
17.65	0
17.7	0
17.75	0
17.8	0
17.85	0
17.9	0
17.95	0
18	0
18.05	0
18.1	0
18.15	0
18.2	0
18.25	0
18.3	0
18.35	0
18.4	0
18.45	0
18.5	0
18.55	0
18.6	0
18.65	0
18.7	0
18.75	0
18.8	0
18.85	0
18.9	0
18.95	0
19	0
19.05	0
19.1	0
19.15	0
19.2	0
19.25	0
19.3	0
19.35	0
19.4	0
19.45	0
19.5	0
19.55	0
19.6	0
19.65	0
19.7	0
19.75	0
19.8	0
19.85	0
19.9	0
19.95	0
20	0
20.05	0
20.1	0
20.15	0
20.2	0
20.25	0
20.3	0
20.35	0
20.4	0
20.45	0
20.5	0
20.55	0
20.6	0
20.65	0
20.7	0
20.75	0
20.8	0
20.85	0
20.9	0
20.95	0
21	0
21.05	0
21.1	0
21.15	0
21.2	0
21.25	0
21.3	0
21.35	0
21.4	0
21.45	0
21.5	0
21.55	0
21.6	0
21.65	0
21.7	0
21.75	0
21.8	0
21.85	0
21.9	0
21.95	0
22	0
22.05	0
22.1	0
22.15	0
22.2	0
22.25	0
22.3	0
22.35	0
22.4	0
22.45	0
22.5	0
22.55	0
22.6	0
22.65	0
22.7	0
22.75	0
22.8	0
22.85	0
22.9	0
22.95	0
23	0
23.05	0
23.1	0
23.15	0
23.2	0
23.25	0
23.3	0
23.35	0
23.4	0
23.45	0
23.5	0
23.55	0
23.6	0
23.65	0
23.7	0
23.75	0
23.8	0
23.85	0
23.9	0
23.95	0
24	0
24.05	0
24.1	0
24.15	0
24.2	0
24.25	0
24.3	0
24.35	0
24.4	0
24.45	0
24.5	0
24.55	0
24.6	0
24.65	0
24.7	0
24.75	0
24.8	0
24.85	0
24.9	0
24.95	0
25	0
25.05	0
25.1	0
25.15	0
25.2	0
25.25	0
25.3	0
25.35	0
25.4	0
25.45	0
25.5	0
25.55	0
25.6	0
25.65	0
25.7	0
25.75	0
25.8	0
25.85	0
25.9	0
25.95	0
26	0
26.05	0
26.1	0
26.15	0
26.2	0
26.25	0
26.3	0
26.35	0
26.4	0
26.45	0
26.5	0
26.55	0
26.6	0
26.65	0
26.7	0
26.75	0
26.8	0
26.85	0
26.9	0
26.95	0
27	0
27.05	0
27.1	0
27.15	0
27.2	0
27.25	0
27.3	0
27.35	0
27.4	0
27.45	0
27.5	0
27.55	0
27.6	0
27.65	0
27.7	0
27.75	0
27.8	0
27.85	0
27.9	0
27.95	0
28	0
28.05	0
28.1	0
28.15	0
28.2	0
28.25	0
28.3	0
28.35	0
28.4	0
28.45	0
28.5	0
28.55	0
28.6	0
28.65	0
28.7	0
28.75	0
28.8	0
28.85	0
28.9	0
28.95	0
29	0
29.05	0
29.1	0
29.15	0
29.2	0
29.25	0
29.3	0
29.35	0
29.4	0
29.45	0
29.5	0
29.55	0
29.6	0
29.65	0
29.7	0
29.75	0
29.8	0
29.85	0
29.9	0
29.95	0
30	0
30.05	0
30.1	0
30.15	0
30.2	0
30.25	0
30.3	0
30.35	0
30.4	0
30.45	0
30.5	0
30.55	0
30.6	0
30.65	0
30.7	0
30.75	0
30.8	0
30.85	0
30.9	0
30.95	0
31	0
31.05	0
31.1	0
31.15	0
31.2	0
31.25	0
31.3	0
31.35	0
31.4	0
31.45	0
31.5	0
31.55	0
31.6	0
31.65	0
31.7	0
31.75	0
31.8	0
31.85	0
31.9	0
31.95	0
32	0
32.05	0
32.1	0
32.15	0
32.2	0
32.25	0
32.3	0
32.35	0
32.4	0
32.45	0
32.5	0
32.55	0
32.6	0
32.65	0
32.7	0
32.75	0
32.8	0
32.85	0
32.9	0
32.95	0
33	0
33.05	0
33.1	0
33.15	0
33.2	0
33.25	0
33.3	0
33.35	0
33.4	0
33.45	0
33.5	0
33.55	0
33.6	0
33.65	0
33.7	0
33.75	0
33.8	0
33.85	0
33.9	0
33.95	0
34	0
34.05	0
34.1	0
34.15	0
34.2	0
34.25	0
34.3	0
34.35	0
34.4	0
34.45	0
34.5	0
34.55	0
34.6	0
34.65	0
34.7	0
34.75	0
34.8	0
34.85	0
34.9	0
34.95	0
35	0
35.05	0
35.1	0
35.15	0
35.2	0
35.25	0
35.3	0
35.35	0
35.4	0
35.45	0
35.5	0
35.55	0
35.6	0
35.65	0
35.7	0
35.75	0
35.8	0
35.85	0
35.9	0
35.95	0
36	0
36.05	0
36.1	0
36.15	0
36.2	0
36.25	0
36.3	0
36.35	0
36.4	0
36.45	0
36.5	0
36.55	0
36.6	0
36.65	0
36.7	0
36.75	0
36.8	0
36.85	0
36.9	0
36.95	0
37	0
37.05	0
37.1	0
37.15	0
37.2	0
37.25	0
37.3	0
37.35	0
37.4	0
37.45	0
37.5	0
37.55	0
37.6	0
37.65	0
37.7	0
37.75	0
37.8	0
37.85	0
37.9	0
37.95	0
38	0
38.05	0
38.1	0
38.15	0
38.2	0
38.25	0
38.3	0
38.35	0
38.4	0
38.45	0
38.5	0
38.55	0
38.6	0
38.65	0
38.7	0
38.75	0
38.8	0
38.85	0
38.9	0
38.95	0
39	0
39.05	0
39.1	0
39.15	0
39.2	0
39.25	0
39.3	0
39.35	0
39.4	0
39.45	0
39.5	0
39.55	0
39.6	0
39.65	0
39.7	0
39.75	0
39.8	0
39.85	0
39.9	0
39.95	0
40	0
40.05	0
40.1	0
40.15	0
40.2	0
40.25	0
40.3	0
40.35	0
40.4	0
40.45	0
40.5	0
40.55	0
40.6	0
40.65	0
40.7	0
40.75	0
40.8	0
40.85	0
40.9	0
40.95	0
41	0
41.05	0
41.1	0
41.15	0
41.2	0
41.25	0
41.3	0
41.35	0
41.4	0
41.45	0
41.5	0
41.55	0
41.6	0
41.65	0
41.7	0
41.75	0
41.8	0
41.85	0
41.9	0
41.95	0
42	0
42.05	0
42.1	0
42.15	0
42.2	0
42.25	0
42.3	0
42.35	0
42.4	0
42.45	0
42.5	0
42.55	0
42.6	0
42.65	0
42.7	0
42.75	0
42.8	0
42.85	0
42.9	0
42.95	0
43	0
43.05	0
43.1	0
43.15	0
43.2	0
43.25	0
43.3	0
43.35	0
43.4	0
43.45	0
43.5	0
43.55	0
43.6	0
43.65	0
43.7	0
43.75	0
43.8	0
43.85	0
43.9	0
43.95	0
44	0
44.05	0
44.1	0
44.15	0
44.2	0
44.25	0
44.3	0
44.35	0
44.4	0
44.45	0
44.5	0
44.55	0
44.6	0
44.65	0
44.7	0
44.75	0
44.8	0
44.85	0
44.9	0
44.95	0
45	0
45.05	0
45.1	0
45.15	0
45.2	0
45.25	0
45.3	0
45.35	0
45.4	0
45.45	0
45.5	0
45.55	0
45.6	0
45.65	0
45.7	0
45.75	0
45.8	0
45.85	0
45.9	0
45.95	0
46	0
46.05	0
46.1	0
46.15	0
46.2	0
46.25	0
46.3	0
46.35	0
46.4	0
46.45	0
46.5	0
46.55	0
46.6	0
46.65	0
46.7	0
46.75	0
46.8	0
46.85	0
46.9	0
46.95	0
47	0
47.05	0
47.1	0
47.15	0
47.2	0
47.25	0
47.3	0
47.35	0
47.4	0
47.45	0
47.5	0
47.55	0
47.6	0
47.65	0
47.7	0
47.75	0
47.8	0
47.85	0
47.9	0
47.95	0
48	0
48.05	0
48.1	0
48.15	0
48.2	0
48.25	0
48.3	0
48.35	0
48.4	0
48.45	0
48.5	0
48.55	0
48.6	0
48.65	0
48.7	0
48.75	0
48.8	0
48.85	0
48.9	0
48.95	0
49	0
49.05	0
49.1	0
49.15	0
